satellite_id,type,t,x,y,z,azimuth_deg,elevation_deg,mask_angle_deg,visible,visibility_reason,true_range_m,pseudorange_m,cn0_db_hz,doppler_hz,is_spoofed,attack_type,pr_delta,pr_roll_mean,pr_roll_std,pr_zscore,cn0_delta,cn0_roll_slope,residual_m,constellation_median_residual,spatial_deviation,temporal_prob
IRNSS-1F,GEO,24840.0,35560501.46662378,22655101.6647961,0.0,240.78443983023982,28.10119882289096,24.584976265045366,True,visible,38776607.27880399,38776609.20256413,46.83090325626196,2.6988824896881747,False,none,2.6708859726786613,2.713441331870854,2.6391419931841056,-0.2992189110924101,0.33043389448101124,-0.0005351976839044239,1.923760138452053,2.9951426684856415,1.0713825300335884,0.0057862039656408435
IRNSS-1B,GSO,24840.0,20321755.717697088,31155977.18644289,19852814.060180366,256.7836725286536,68.08968549015255,24.774035758475314,True,visible,36180941.14792149,36180944.35142838,49.53030036696826,34.241736031117675,False,none,0.4049219712615013,2.376146391965449,1.372325964803882,0.6028891995513946,0.05961090642242084,0.0006294855609656838,3.2035068944096565,2.9951426684856415,0.20836422592401505,0.0
IRNSS-1D,GSO,24840.0,6753297.770724734,36700506.167345114,19628263.09892415,164.45546319573398,82.22012245798193,8.283307639484219,True,visible,35836735.06707101,35836739.30295956,50.174330342728815,30.37691557970663,False,none,1.3621601536870003,2.362268571741879,0.9626650670793598,1.9462843729625294,-0.44281359546228316,-0.0024266166277788753,4.235888548195362,2.9951426684856415,1.2407458797097206,0.01851665708250319
IRNSS-1G,GSO,24840.0,803400.7370783668,39488785.826841384,14757819.526526019,140.9784673435288,70.1737684624969,6.062891336172118,True,visible,36106997.673198156,36107000.4599766,50.02028414602933,-181.14249884140315,False,none,2.8312421664595604,1.7952310284599662,1.3596999335351305,0.7292398783338189,-0.5979979835940057,0.0029772521698241653,2.7867784425616264,2.9951426684856415,0.20836422592401505,0.0045000000000000005
IRNSS-1I,GSO,24840.0,39336723.484218016,14377199.34250953,4870443.572398133,256.3429211077039,22.398538622620546,24.80230383727019,False,terrain_blocked,39316795.99905812,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,24870.0,5138026.531449494,41849773.946368225,0.0,170.39315022024255,49.90321449512364,9.18279237505224,True,visible,37075924.29697578,37075925.35684042,46.833221453692545,-0.9175676084171048,False,none,0.2925109267234802,1.1331457048654556,0.7919292742195769,-0.09253486013857877,-1.9435121396249073,0.0022447312947383993,1.0598646402359009,1.825717993080616,0.7658533528447151,0.006743589743589744
IRNSS-1E,GEO,24870.0,-15624625.918361507,39162149.59512904,0.0,129.5586129446789,36.21238900656766,5.556533642549851,True,visible,38073647.73360368,38073649.41156304,46.921041637374294,0.023755920592850987,False,none,-3.5376946926116943,1.983366190455854,1.5399213975515,-0.1983262462351458,0.14862439392544502,0.0014304396689583377,1.6779593601822853,1.825717993080616,0.1477586328983307,0.01375386470183522
IRNSS-1F,GEO,24870.0,35560501.15810096,22655102.149067868,0.0,240.78443916504364,28.101199430191084,24.584976205756995,True,visible,38776607.2233747,38776610.200644515,46.86925396415333,0.9463433686159413,False,none,1.0535096749663353,2.796018283814192,2.6352854829179,0.06877870757421968,0.038350707891368074,0.0027379371151081753,2.9772698134183884,1.825717993080616,1.1515518203377724,0.008353385212067372
IRNSS-1B,GSO,24870.0,20316449.672615774,31166253.707395546,19842111.74614042,256.7192610740349,68.09639338102237,24.778282718417195,True,visible,36180695.27924668,36180693.813641466,48.99176089491325,30.49754406539081,False,none,-4.669112108647823,1.8204275481402874,1.8938472877791945,-1.7351096804810462,-0.5385394720550138,-0.0018565876371040256,-1.4656052142381668,1.825717993080616,3.291323207318783,0.0071114720758904335
IRNSS-1D,GSO,24870.0,6742736.76387587,36695791.760637596,19640704.26418051,164.30449394283323,82.23803202428293,8.262416360457971,True,visible,35836512.673883125,35836514.64735975,49.865627584227475,29.23574566169853,False,none,-2.2624119222164154,2.331380638293922,0.9717818138718356,-0.3682966764823382,-0.3087027585013402,-0.003913167631041412,1.9734766259789467,1.825717993080616,0.1477586328983307,0.002777777777777778
IRNSS-1G,GSO,24870.0,803943.5190249532,39500338.13671584,14726841.40959391,141.0655404233507,70.13047569812966,6.067883680159382,True,visible,36108385.101053625,36108388.39558881,49.40650085526209,-182.26214637890493,False,none,0.5077567398548126,2.0633195312693715,1.4241730730824367,0.8645126596041182,-0.6137832907672447,0.0010517614255211995,3.294535182416439,1.825717993080616,1.468817189335823,0.005521740339944918
IRNSS-1I,GSO,24870.0,39335525.910518795,14365696.961484957,4913862.854586598,256.40833664812106,22.423409824711875,24.798225811813815,False,terrain_blocked,39314406.853241935,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,24900.0,5138025.9615288535,41849774.01633915,0.0,170.39314885574836,49.90321437316031,9.182792150682959,True,visible,37075924.304714434,37075925.28650578,48.36760559885026,-0.1534036158304361,False,none,-0.07807329297065735,1.1352264257147908,0.79144653209311,-0.19386663814643687,1.5343841451577163,0.0033610876848737745,0.9817913472652435,1.6754578351974487,0.6936664879322052,0.005303571428571428
IRNSS-1E,GEO,24900.0,-15624626.451681405,39162149.382348984,0.0,129.558612120006,36.21238845939678,5.556533615252288,True,visible,38073647.77838803,38073653.50929759,46.79058233254463,3.1252715262644104,False,none,4.052950195968151,2.577035724185407,1.9574184688397913,1.611241480639756,-0.13045930482966384,0.0015119126865698093,5.730909556150436,1.6754578351974487,4.055451720952988,0.006552346243824861
IRNSS-1F,GEO,24900.0,35560500.84957814,22655102.63333962,0.0,240.78443849984743,28.10120003749119,24.584976146468616,True,visible,38776607.16794542,38776609.537069745,47.22373786455,-0.061566014346713466,False,none,-0.6081454902887344,2.889223304577172,2.6008518330777415,-0.19997255315849885,0.3544839003966729,0.002271174636348593,2.369124323129654,1.6754578351974487,0.6936664879322052,0.010981879350931215
IRNSS-1B,GSO,24900.0,20311188.639506653,31176553.343432873,19831314.47167484,256.6544500138418,68.1029720334281,24.782516038373046,True,visible,36180454.04558583,36180454.839846894,49.80623126230442,31.70201865410744,False,none,2.259866274893284,1.6145142763853073,1.9061780681302714,-0.43031300666194255,0.8144703673911735,0.0006763881808715042,0.794261060655117,1.6754578351974487,0.8811967745423317,0.002310126582278481
IRNSS-1D,GSO,24900.0,6732155.230973171,36691123.603966765,19653051.43290764,164.1528136625748,82.25571783645441,8.241523814329696,True,visible,35836293.611596614,35836294.55772479,50.81948351611457,31.229461415371464,False,none,-1.0273484513163567,2.188682678155601,1.0893751489600894,-1.1406121249223884,0.953855931887098,-0.0017118845007482093,0.94612817466259,1.6754578351974487,0.7293296605348587,0.0032720588235294118
IRNSS-1G,GSO,24900.0,804536.8400252908,39511887.95885474,14695792.812909124,141.15260856478815,70.08709998611535,6.072895171131197,True,visible,36109778.1927571,36109781.34847866,49.481024421092265,-179.71150612310834,False,none,-0.13881362229585648,2.2257810328155756,1.4705249662302573,0.6323867657200968,0.07452356583017661,0.0020499845715851246,3.1557215601205826,1.6754578351974487,1.4802637249231339,0.0030945558739255015
IRNSS-1I,GSO,24900.0,39334278.02008595,14354199.929394647,4957258.6199985165,256.4737399195721,22.448258728730252,24.79410757396545,False,terrain_blocked,39312020.44648843,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,24930.0,5138025.391608206,41849774.08631006,0.0,170.39314749125413,49.90321425119695,9.182791926313675,True,visible,37075924.312453076,37075927.82763601,48.95035775392744,1.1701990137862033,False,none,2.533391587436199,1.4319948069751263,1.1553787721574011,1.8030347951057186,0.5827521550771806,0.0037733427042060796,3.5151829347014427,2.351884413510561,1.1632985211908817,0.009723809523809523
IRNSS-1E,GEO,24930.0,-15624626.985001307,39162149.16956894,0.0,129.5586112953331,36.21238791222588,5.5565335879547275,True,visible,38073647.823172405,38073650.35204366,46.76029677384912,0.4497244834021593,False,none,-3.2020383030176163,2.8136703995987773,1.7970746657405936,-0.15847930633899868,-0.030285558695510417,-0.0005837954761827356,2.52887125313282,2.351884413510561,0.17698683962225914,0.007768172811979604
IRNSS-1F,GEO,24930.0,35560500.54105531,22655103.11761138,0.0,240.78443783465121,28.1012006447913,24.584976087180234,True,visible,38776607.11251614,38776611.11264366,47.01142565289451,1.7121182981107455,False,none,1.6310031935572624,3.177908817306161,2.5768699622861098,0.31907651973687934,-0.21231221165549385,0.002882197854013501,4.000127516686916,2.351884413510561,1.6482431031763554,0.008353385212067372
IRNSS-1B,GSO,24930.0,20305972.71907359,31186875.897394177,19820422.288457252,256.5892407429429,68.10942077536704,24.78673486019509,True,visible,36180217.46691285,36180219.200640425,49.319113039995706,33.43559023090411,False,none,0.9394665136933327,1.7206802777945995,1.8832183072344848,0.006928191226544623,-0.48711822230871604,-0.0005284028213933148,1.7337275743484497,2.351884413510561,0.6181568391621113,0.0025671812464265293
IRNSS-1D,GSO,24930.0,6721553.3745694235,36686501.78669693,19665304.54601444,164.00043198417805,82.27317941001839,8.220632535936733,True,visible,35836077.86684382,35836079.87828322,50.45974192831024,29.62345195517512,False,none,1.065311223268509,2.291808328591287,1.0176304033858135,-0.2755115508807102,-0.3597415878043364,0.0027874381982436846,2.011439397931099,2.351884413510561,0.34044501557946205,0.0030512778505897777
IRNSS-1G,GSO,24930.0,805180.6887111142,39523435.072159976,14664673.885064114,141.23967043951262,70.04364133601048,6.077925782445615,True,visible,36111176.96496308,36111179.13986065,49.61555385944617,-185.45421978717522,False,none,-0.9808239862322807,2.378001833334565,1.380727189799528,-0.14709948565273973,0.1345294383539084,0.001682405572825728,2.174897573888302,2.351884413510561,0.17698683962225914,0.0010246417570644168
IRNSS-1I,GSO,24930.0,39332979.83680411,14342708.466336654,5000630.660950331,256.53913052413145,22.4730854268677,24.789949198125743,False,terrain_blocked,39309636.76851925,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,24960.0,5138024.821687567,41849774.156280965,0.0,170.39314612675997,49.90321412923358,9.182791701944414,True,visible,37075924.32019173,37075926.36906618,47.60574826197064,-3.5206327988555226,False,none,-1.4663084894418716,1.4158458672463894,1.1443109443911068,0.5531962978384508,-1.3446094919568026,-0.0005539725952836914,2.048874445259571,2.7847228161990643,0.7358483709394932,0.0015079365079365078
IRNSS-1E,GEO,24960.0,-15624627.518321205,39162148.95678887,0.0,129.55861047066017,36.212387365054965,5.556533560657167,True,visible,38073647.867956765,38073651.83703144,47.433377859023736,0.027504242868457887,False,none,1.440203420817852,2.992743795737624,1.8364535663739334,0.5316392943932732,0.6730810851746156,-0.0005085124847790828,3.969074673950672,2.7847228161990643,1.184351857751608,0.0030945558739255015
IRNSS-1F,GEO,24960.0,35560500.23253248,22655103.601883117,0.0,240.78443716945503,28.10120125209139,24.584976027891848,True,visible,38776607.05708687,38776614.99051437,46.60025000487338,0.06231432795015943,False,none,3.933299981057644,3.494980932213366,3.00876788236836,1.4751708137875557,-0.4111756480211284,0.0024125987317067062,7.93342749774456,2.7847228161990643,5.148704681545496,0.00981846203015697
IRNSS-1B,GSO,24960.0,20300802.011156857,31197221.171680007,19809435.24861549,256.52363467873727,68.1157389350893,24.790938322501223,True,visible,36179985.563245356,36179989.08381654,49.72717899936494,28.728360171080777,False,none,1.7868436127901077,1.780301664955914,1.9378423615263085,0.8980449373662932,0.40806595936923173,0.0017421172281319383,3.5205711871385574,2.7847228161990643,0.7358483709394932,0.006552346243824861
IRNSS-1D,GSO,24960.0,6710931.397606488,36681926.397305354,19677463.54485993,163.84735876899404,82.29041627009371,8.199745066631221,True,visible,35835865.426326595,35835866.24559329,49.829978185400726,26.342625451078025,False,none,-1.1921727061271667,2.162082839757204,1.1397840539333566,-1.1781320709999918,-0.6297637429095104,-7.469641295018242e-05,0.8192666918039322,2.7847228161990643,1.965456124395132,0.005760568086883876
IRNSS-1G,GSO,24960.0,805875.0527469311,39534979.25558527,14633484.774987912,141.32672472879437,70.0000997586028,6.082975486838784,True,visible,36112581.43431063,36112583.056267105,48.57825809292983,-179.88079155418455,False,none,-0.5529410988092422,2.4905397538095713,1.2576422518170276,-0.6906441617046438,-1.037295766516344,-0.003500966832227785,1.6219564750790596,2.7847228161990643,1.1627663411200047,0.004611613876319759
IRNSS-1I,GSO,24960.0,39331631.385520644,14331222.79230238,5043978.769872022,256.6045080638374,22.497890011679758,24.785750759913174,False,terrain_blocked,39307255.809028834,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,24990.0,5138024.251766921,41849774.22625187,0.0,170.39314476226582,49.90321400727019,9.18279147757516,True,visible,37075924.327930406,37075926.48088404,47.979735379912356,-3.207012436788593,False,none,0.10407918691635132,1.6304697962477803,1.094191232377272,0.4775068749115987,0.37398711794171646,-0.0007570246222766461,2.1529536321759224,2.8846489302814007,0.7316952981054783,0.0062138188608776845
IRNSS-1E,GEO,24990.0,-15624628.051641097,39162148.7440088,0.0,129.55860964598727,36.21238681788407,5.556533533359609,True,visible,38073647.91274113,38073651.676283024,47.059459194399665,0.14113218041924344,False,none,-0.20553278177976608,3.161632784642279,1.8375880763093362,0.32755388179135236,-0.3739186646240711,-0.0023503312925314238,3.763541892170906,2.8846489302814007,0.8788929618895054,0.005692181246426529
IRNSS-1F,GEO,24990.0,35560499.92400963,22655104.08615487,0.0,240.7844365042588,28.101201859391505,24.58497596860346,True,visible,38776607.00165759,38776605.29347504,46.96815994690202,0.8103550983389652,False,none,-9.6416100487113,2.3098501516506076,2.949700681342447,-1.3621831964281503,0.36790994202863914,0.0038731926736195075,-1.7081825509667397,2.8846489302814007,4.59283148124814,0.002628494138863841
IRNSS-1B,GSO,24990.0,20295676.61473123,31207588.968256004,19798353.404731356,256.45763326117935,68.12192584115071,24.795125560804113,True,visible,36179758.35464429,36179759.42649482,49.447551218636626,27.800486540293548,False,none,-2.448720656335354,1.9461154974997044,1.789952545850364,-0.4884291311092598,-0.27962778072831185,0.0008885995117384292,1.0718505308032036,2.8846489302814007,1.812798399478197,0.005200125474701497
IRNSS-1D,GSO,24990.0,6700289.503411392,36677397.52338049,19689528.371253543,163.69360411007744,82.30742795161703,8.178863953151282,True,visible,35835656.27681653,35835660.35253679,49.86181341577808,23.976467813561452,False,none,3.2564535662531853,2.3085406851023436,1.3111410735231357,1.347818025566256,0.031835230377353696,-0.0007555154213405805,4.0757202580571175,2.8846489302814007,1.1910713277757168,0.003
IRNSS-1G,GSO,24990.0,806619.9188301992,39546520.28814042,14602225.631945435,141.41377012346254,69.95647526591375,6.088044256424815,True,visible,36113991.61742286,36113995.233767085,49.5968974426141,-182.7486080642545,False,none,1.9943877533078194,2.5834199488162994,1.3160309731556854,0.7848783962080697,1.0186393496842712,-0.005398400269191528,3.616344228386879,2.8846489302814007,0.7316952981054783,0.005961538461538462
IRNSS-1I,GSO,24990.0,39330232.692045264,14319743.12717244,5087302.73930811,256.66987214069377,22.52267257608113,24.781512336161224,False,terrain_blocked,39304877.557684936,,,,False,none,,,,,,,,,,
IRNSS-1C,GEO,25020.0,5138023.681846278,41849774.296222754,0.0,170.39314339777164,49.90321388530678,9.182791253205911,True,visible,37075924.33566905,37075927.995805815,47.79319266858383,0.9782400179114457,False,none,1.5071831345558167,2.0735079320147634,1.1107229462199035,1.4284649832045977,-0.18654271132852784,-0.0013127550100301925,3.660136766731739,2.796973753720522,0.8631630130112171,0.0015079365079365078
IRNSS-1E,GEO,25020.0,-15624628.584960986,39162148.53122873,0.0,129.5586088213144,36.21238627071315,5.556533506062053,True,visible,38073647.95752551,38073648.59005614,48.24381113831673,0.7938595426831094,False,none,-3.1310112550854683,2.98083427362144,2.0213041296943657,-1.1617764996557352,1.1843519439170649,0.0033210504533807356,0.6325306370854378,2.796973753720522,2.164443116635084,0.026394907535751737
