t,satellite_id,Svid,residual_m,abs_residual_m,cn0_db_hz,elevation_deg
432.0,GPS_6_GPS_L1,6,-5.947553414851427,5.947553414851427,34.5,63.609986533566
433.0,GPS_12_GPS_L1,12,2.0886857211589813,2.0886857211589813,32.1,34.516771737347106
433.0,GPS_17_GPS_L1,17,3.421380426734686,3.421380426734686,21.2,31.414984117507963
433.0,GPS_19_GPS_L1,19,-1.0365827567875385,1.0365827567875385,36.2,52.25529914918963
433.0,GPS_24_GPS_L1,24,-5.34945959597826,5.34945959597826,38.5,56.47502501834115
433.0,GPS_28_GPS_L1,28,-3.6033391058444977,3.6033391058444977,36.4,17.681058751878503
433.0,GPS_2_GPS_L1,2,5.078182652592659,5.078182652592659,32.0,50.94129875559614
433.0,GPS_6_GPS_L1,6,-0.5988673307001591,0.5988673307001591,35.9,63.61331256040418
434.0,GPS_12_GPS_L1,12,-26.8826466165483,26.8826466165483,31.7,34.52286840909575
434.0,GPS_17_GPS_L1,17,5.265817526727915,5.265817526727915,26.1,31.40893932881244
434.0,GPS_19_GPS_L1,19,8.439537826925516,8.439537826925516,34.2,52.24818599453206
434.0,GPS_24_GPS_L1,24,-10.610287059098482,10.610287059098482,39.6,56.475578181590826
434.0,GPS_25_GPS_L1,25,21.42145462706685,21.42145462706685,12.7,6.846423767845391
434.0,GPS_28_GPS_L1,28,-18.389350596815348,18.389350596815348,37.0,17.676054121184716
434.0,GPS_2_GPS_L1,2,7.548512265086174,7.548512265086174,31.4,50.94961612800896
434.0,GPS_6_GPS_L1,6,13.206962019205093,13.206962019205093,37.0,63.61663270258428
435.0,GPS_12_GPS_L1,12,2.494731370359659,2.494731370359659,30.5,34.52898637666092
435.0,GPS_17_GPS_L1,17,-3.422904636710882,3.422904636710882,24.9,31.402915120028744
435.0,GPS_19_GPS_L1,19,3.566174890846014,3.566174890846014,34.4,52.24109765591297
435.0,GPS_24_GPS_L1,24,-4.232724774628878,4.232724774628878,40.0,56.476133028844174
435.0,GPS_28_GPS_L1,28,0.2471834048628807,0.2471834048628807,37.7,17.67104855887422
435.0,GPS_2_GPS_L1,2,1.7080348059535027,1.7080348059535027,31.2,50.957909408909096
435.0,GPS_6_GPS_L1,6,-0.36049504205584526,0.36049504205584526,37.6,63.61993965509294
436.0,GPS_12_GPS_L1,12,-3.682791255414486,3.682791255414486,31.8,34.53508542206259
436.0,GPS_17_GPS_L1,17,3.7586639374494553,3.7586639374494553,26.6,31.396842584560424
436.0,GPS_19_GPS_L1,19,-2.989697653800249,2.989697653800249,33.8,52.23395272882403
436.0,GPS_24_GPS_L1,24,5.645406808704138,5.645406808704138,38.8,56.47670341759449
436.0,GPS_28_GPS_L1,28,-0.08620761707425117,0.08620761707425117,37.4,17.666033837353787
436.0,GPS_2_GPS_L1,2,-1.5352626480162144,1.5352626480162144,30.0,50.96625559048666
436.0,GPS_6_GPS_L1,6,-1.1101115830242634,1.1101115830242634,37.5,63.62324859335517
437.0,GPS_12_GPS_L1,12,-1.9302242994308472,1.9302242994308472,32.4,34.54118743711576
437.0,GPS_17_GPS_L1,17,3.5069540925323963,3.5069540925323963,23.6,31.390839747426085
437.0,GPS_19_GPS_L1,19,1.739241324365139,1.739241324365139,35.0,52.22688243693829
437.0,GPS_24_GPS_L1,24,-0.37527623772621155,0.37527623772621155,38.8,56.47723018593494
437.0,GPS_28_GPS_L1,28,-2.474042661488056,2.474042661488056,37.6,17.66105523883495
437.0,GPS_2_GPS_L1,2,5.253927107900381,5.253927107900381,30.6,50.974556957948536
437.0,GPS_6_GPS_L1,6,-5.720579329878092,5.720579329878092,36.8,63.62657775060957
438.0,GPS_12_GPS_L1,12,3.456974610686302,3.456974610686302,33.5,34.547296361461946
438.0,GPS_17_GPS_L1,17,-12.020911462605,12.020911462605,24.1,31.384779932166893
438.0,GPS_19_GPS_L1,19,9.752897039055824,9.752897039055824,36.2,52.219751960917456
438.0,GPS_24_GPS_L1,24,-3.8784994408488274,3.8784994408488274,39.5,56.47779596404229
438.0,GPS_28_GPS_L1,28,4.6975551545619965,4.6975551545619965,38.8,17.656042735746297
438.0,GPS_2_GPS_L1,2,-1.6742037944495678,1.6742037944495678,31.1,50.9828926174212
438.0,GPS_6_GPS_L1,6,-0.3338121175765991,0.3338121175765991,38.4,63.62987857932606
439.0,GPS_12_GPS_L1,12,1.5994223058223724,1.5994223058223724,35.3,34.55339880053936
439.0,GPS_17_GPS_L1,17,-0.0732715055346489,0.0732715055346489,24.8,31.378738249306217
439.0,GPS_19_GPS_L1,19,-3.3556289598345757,3.3556289598345757,35.3,52.21264071004235
439.0,GPS_24_GPS_L1,24,-0.4349564425647259,0.4349564425647259,39.8,56.47834163274384
439.0,GPS_28_GPS_L1,28,0.37042102217674255,0.37042102217674255,38.3,17.65104151460587
439.0,GPS_2_GPS_L1,2,-2.8274370580911636,2.8274370580911636,30.2,50.99121705741154
439.0,GPS_6_GPS_L1,6,4.72145064920187,4.72145064920187,39.0,63.63318670096302
440.0,GPS_12_GPS_L1,12,1.2074698880314827,1.2074698880314827,34.9,34.559512322232926
440.0,GPS_17_GPS_L1,17,-1.0949339307844639,1.0949339307844639,27.8,31.372734724216617
440.0,GPS_19_GPS_L1,19,-1.6926364749670029,1.6926364749670029,35.5,52.20557043595872
440.0,GPS_24_GPS_L1,24,-0.1478823535144329,0.1478823535144329,39.4,56.478871285859896
440.0,GPS_28_GPS_L1,28,0.8481760360300541,0.8481760360300541,37.7,17.646057745126942
440.0,GPS_2_GPS_L1,2,-2.528241842985153,2.528241842985153,31.1,50.99951753169338
440.0,GPS_6_GPS_L1,6,3.4080486819148064,3.4080486819148064,38.9,63.63649970704963
441.0,GPS_12_GPS_L1,12,1.697229404002428,1.697229404002428,32.8,34.56563805102336
441.0,GPS_17_GPS_L1,17,-3.1814083755016327,3.1814083755016327,28.8,31.366707648912843
441.0,GPS_19_GPS_L1,19,-0.09353598952293396,0.09353598952293396,35.3,52.19847809036381
441.0,GPS_24_GPS_L1,24,-0.5683432519435883,0.5683432519435883,37.7,56.47942107612519
441.0,GPS_28_GPS_L1,28,1.7557809241116047,1.7557809241116047,37.1,17.64105059711345
441.0,GPS_2_GPS_L1,2,-3.022005744278431,3.022005744278431,29.7,51.00782002675615
441.0,GPS_6_GPS_L1,6,3.4122830405831337,3.4122830405831337,38.3,63.63978759223706
442.0,GPS_12_GPS_L1,12,0.8783766254782677,0.8783766254782677,33.5,34.57174811928468
442.0,GPS_17_GPS_L1,17,-3.2386486418545246,3.2386486418545246,27.8,31.36069527287953
442.0,GPS_19_GPS_L1,19,1.389173574745655,1.389173574745655,35.4,52.19140194762694
442.0,GPS_24_GPS_L1,24,-0.11859020218253136,0.11859020218253136,38.4,56.47994309663452
442.0,GPS_28_GPS_L1,28,1.726497583091259,1.726497583091259,37.0,17.636053095510558
442.0,GPS_2_GPS_L1,2,-1.9870907925069332,1.9870907925069332,30.1,51.016109529071095
442.0,GPS_6_GPS_L1,6,1.3502818569540977,1.3502818569540977,39.0,63.64308449928304
443.0,GPS_12_GPS_L1,12,3.321324523538351,3.321324523538351,33.1,34.577859421550606
443.0,GPS_17_GPS_L1,17,0.028449367731809616,0.028449367731809616,28.5,31.354651858770747
443.0,GPS_19_GPS_L1,19,-2.55575193464756,2.55575193464756,34.5,52.18428867267885
443.0,GPS_24_GPS_L1,24,-4.010985065251589,4.010985065251589,39.1,56.48048832508069
443.0,GPS_28_GPS_L1,28,-0.9186936728656292,0.9186936728656292,37.0,17.631048967644414
443.0,GPS_2_GPS_L1,2,-0.30031590908765793,0.30031590908765793,30.3,51.024438219432334
443.0,GPS_6_GPS_L1,6,4.435972690582275,4.435972690582275,39.5,63.64637695219739
444.0,GPS_12_GPS_L1,12,0.3584921695291996,0.3584921695291996,34.2,34.58396770183698
444.0,GPS_17_GPS_L1,17,3.8076489455997944,3.8076489455997944,30.4,31.348610528831674
444.0,GPS_19_GPS_L1,19,-3.518023621290922,3.518023621290922,35.0,52.17717936442371
444.0,GPS_24_GPS_L1,24,-0.9831857159733772,0.9831857159733772,39.3,56.481024465829925
444.0,GPS_28_GPS_L1,28,-2.1201347447931767,2.1201347447931767,37.8,17.626041868260696
444.0,GPS_2_GPS_L1,2,1.213394671678543,1.213394671678543,30.5,51.03275737649976
444.0,GPS_6_GPS_L1,6,1.2418082989752293,1.2418082989752293,40.2,63.64966444906054
445.0,GPS_12_GPS_L1,12,-0.8431668356060982,0.8431668356060982,32.4,34.590091094084336
445.0,GPS_17_GPS_L1,17,4.097483888268471,4.097483888268471,34.5,31.34258988392021
445.0,GPS_19_GPS_L1,19,-4.688678286969662,4.688678286969662,37.2,52.17008941509594
445.0,GPS_24_GPS_L1,24,1.6654517874121666,1.6654517874121666,38.9,56.48156326305339
445.0,GPS_28_GPS_L1,28,-1.3049470447003841,1.3049470447003841,35.7,17.62104976278982
445.0,GPS_2_GPS_L1,2,-0.8002645596861839,0.8002645596861839,29.7,51.04107815748951
445.0,GPS_6_GPS_L1,6,1.8741210512816906,1.8741210512816906,38.9,63.652956081235125
446.0,GPS_12_GPS_L1,12,-0.0009240135550498962,0.0009240135550498962,31.2,34.5962044947329
446.0,GPS_17_GPS_L1,17,0.7703837752342224,0.7703837752342224,34.2,31.33655485394833
446.0,GPS_19_GPS_L1,19,1.6946279108524323,1.6946279108524323,36.1,52.16298929989698
446.0,GPS_24_GPS_L1,24,-1.6956751272082329,1.6956751272082329,39.2,56.48209206478761
446.0,GPS_28_GPS_L1,28,-1.2296910285949707,1.2296910285949707,36.3,17.616038223502596
446.0,GPS_2_GPS_L1,2,3.0895690098404884,3.0895690098404884,30.2,51.04938282270213
446.0,GPS_6_GPS_L1,6,-2.6282905489206314,2.6282905489206314,38.3,63.65623149888272
447.0,GPS_12_GPS_L1,12,0.5749285146594048,0.5749285146594048,28.6,34.602304070718624
447.0,GPS_17_GPS_L1,17,-1.4175047390162945,1.4175047390162945,31.0,31.330485630140025
447.0,GPS_19_GPS_L1,19,0.05183451250195503,0.05183451250195503,37.9,52.15584324862483
447.0,GPS_24_GPS_L1,24,-0.004561718553304672,0.004561718553304672,39.4,56.48263845114924
447.0,GPS_28_GPS_L1,28,0.8474760502576828,0.8474760502576828,37.6,17.611035727489426
447.0,GPS_2_GPS_L1,2,-1.3834880702197552,1.3834880702197552,31.8,51.05775297198252
447.0,GPS_6_GPS_L1,6,1.3313154615461826,1.3313154615461826,38.9,63.65952248579962
448.0,GPS_12_GPS_L1,12,-0.306419488042593,0.306419488042593,28.9,34.60841094507611
448.0,GPS_17_GPS_L1,17,4.321980059146881,4.321980059146881,31.4,31.32441919616352
448.0,GPS_19_GPS_L1,19,-4.470972865819931,4.470972865819931,38.8,52.148705739771145
448.0,GPS_24_GPS_L1,24,0.43302004411816597,0.43302004411816597,39.9,56.483180452562905
448.0,GPS_28_GPS_L1,28,-1.8551209084689617,1.8551209084689617,37.4,17.606018485544194
448.0,GPS_2_GPS_L1,2,0.2121897116303444,0.2121897116303444,31.3,51.06609602700092
448.0,GPS_6_GPS_L1,6,1.665323443710804,1.665323443710804,39.4,63.66279393253144
449.0,GPS_12_GPS_L1,12,-0.2387169823050499,0.2387169823050499,30.1,34.61452604788001
449.0,GPS_17_GPS_L1,17,6.259604401886463,6.259604401886463,32.1,31.31840007944912
449.0,GPS_19_GPS_L1,19,-4.7479532063007355,4.7479532063007355,38.3,52.14162055023152
449.0,GPS_24_GPS_L1,24,-0.8913131281733513,0.8913131281733513,40.1,56.48369578600336
449.0,GPS_28_GPS_L1,28,-3.399959474802017,3.399959474802017,37.7,17.60102010665247
449.0,GPS_2_GPS_L1,2,2.564966093748808,2.564966093748808,30.7,51.07440159122209
449.0,GPS_6_GPS_L1,6,0.4533722810447216,0.4533722810447216,39.5,63.66607115498747
450.0,GPS_12_GPS_L1,12,2.617164194583893,2.617164194583893,30.6,34.62063866105487
450.0,GPS_17_GPS_L1,17,-1.7017615586519241,1.7017615586519241,31.5,31.31237709422133
450.0,GPS_19_GPS_L1,19,-1.9222490079700947,1.9222490079700947,38.4,52.13452913420873
450.0,GPS_24_GPS_L1,24,-1.9846316017210484,1.9846316017210484,40.4,56.48421123497023
450.0,GPS_28_GPS_L1,28,0.6759014688432217,0.6759014688432217,36.6,17.596025510572648
450.0,GPS_2_GPS_L1,2,-2.453685652464628,2.453685652464628,30.4,51.08271967955307
450.0,GPS_6_GPS_L1,6,4.7692621648311615,4.7692621648311615,39.0,63.66935073997721
451.0,GPS_12_GPS_L1,12,2.5198467932641506,2.5198467932641506,30.0,34.62675486503405
451.0,GPS_17_GPS_L1,17,-7.055962696671486,7.055962696671486,30.5,31.306348927391152
451.0,GPS_19_GPS_L1,19,0.053642477840185165,0.053642477840185165,38.3,52.127433643507125
451.0,GPS_24_GPS_L1,24,0.7037196755409241,0.7037196755409241,40.1,56.484728962112925
451.0,GPS_28_GPS_L1,28,4.474092114716768,4.474092114716768,36.4,17.591023414237007
451.0,GPS_2_GPS_L1,2,-7.4199525862932205,7.4199525862932205,31.0,51.0910348610751
451.0,GPS_6_GPS_L1,6,6.724614225327969,6.724614225327969,38.9,63.67262017545732
452.0,GPS_12_GPS_L1,12,-16.859021365642548,16.859021365642548,29.2,34.63286421002831
452.0,GPS_17_GPS_L1,17,-4.676380932331085,4.676380932331085,31.9,31.300301963261685
452.0,GPS_19_GPS_L1,19,3.4538401551544666,3.4538401551544666,38.5,52.12031642334349
452.0,GPS_24_GPS_L1,24,-0.5130274780094624,0.5130274780094624,40.1,56.48525140125217
452.0,GPS_25_GPS_L1,25,13.785405784845352,13.785405784845352,20.5,6.945993043706133
452.0,GPS_28_GPS_L1,28,-4.702833995223045,4.702833995223045,36.1,17.58601683354711
452.0,GPS_2_GPS_L1,2,-7.965899869799614,7.965899869799614,29.5,51.09936956005247
452.0,GPS_6_GPS_L1,6,17.477917719632387,17.477917719632387,38.3,63.67588756366106
453.0,GPS_12_GPS_L1,12,-0.9290454350411892,0.9290454350411892,29.1,34.63898029028989
453.0,GPS_17_GPS_L1,17,2.0074476078152657,2.0074476078152657,30.5,31.29427236201522
453.0,GPS_19_GPS_L1,19,-3.848418455570936,3.848418455570936,37.9,52.11321917912502
453.0,GPS_24_GPS_L1,24,2.750959560275078,2.750959560275078,39.7,56.48576500739157
453.0,GPS_28_GPS_L1,28,0.1796363964676857,0.1796363964676857,36.2,17.581014271946724
453.0,GPS_2_GPS_L1,2,-2.700655248016119,2.700655248016119,31.4,51.10768740694923
453.0,GPS_6_GPS_L1,6,2.540075585246086,2.540075585246086,38.9,63.679151514167856
454.0,GPS_12_GPS_L1,12,-23.464543145149946,23.464543145149946,31.7,34.64510080201457
454.0,GPS_17_GPS_L1,17,-4.376419767737389,4.376419767737389,31.0,31.28828564239891
454.0,GPS_19_GPS_L1,19,7.839373618364334,7.839373618364334,37.8,52.10617072774456
454.0,GPS_24_GPS_L1,24,-6.578818082809448,6.578818082809448,40.2,56.4862493700904
454.0,GPS_25_GPS_L1,25,20.21179198846221,20.21179198846221,16.8,6.95706314047816
454.0,GPS_28_GPS_L1,28,-10.592442266643047,10.592442266643047,35.8,17.57602579375173
454.0,GPS_2_GPS_L1,2,-3.8859053179621696,3.8859053179621696,30.6,51.11596447362106
454.0,GPS_6_GPS_L1,6,20.846962969750166,20.846962969750166,39.1,63.68241856848932
455.0,GPS_12_GPS_L1,12,3.6779496148228645,3.6779496148228645,30.5,34.65121212083577
455.0,GPS_17_GPS_L1,17,-2.9099445678293705,2.9099445678293705,30.3,31.28223441263154
455.0,GPS_19_GPS_L1,19,-3.118325062096119,3.118325062096119,38.6,52.0990506096638
455.0,GPS_24_GPS_L1,24,-2.1368629410862923,2.1368629410862923,41.0,56.48676648449802
455.0,GPS_28_GPS_L1,28,1.5276544615626335,1.5276544615626335,36.3,17.57101171328998
455.0,GPS_2_GPS_L1,2,-4.649174049496651,4.649174049496651,32.3,51.12429528336721
455.0,GPS_6_GPS_L1,6,7.608702555298805,7.608702555298805,39.4,63.68567084001986
456.0,GPS_12_GPS_L1,12,-13.757812470197678,13.757812470197678,30.6,34.65732306231957
456.0,GPS_17_GPS_L1,17,-2.326884660869837,2.326884660869837,30.3,31.27618904746639
456.0,GPS_19_GPS_L1,19,5.916862118989229,5.916862118989229,38.0,52.091931303672695
456.0,GPS_24_GPS_L1,24,-5.0277689434587955,5.0277689434587955,40.2,56.48728404878628
456.0,GPS_25_GPS_L1,25,11.896340366452932,11.896340366452932,17.2,6.968132870916585
456.0,GPS_28_GPS_L1,28,-6.924720965325832,6.924720965325832,34.9,17.566015024338526
456.0,GPS_2_GPS_L1,2,-0.3149387612938881,0.3149387612938881,32.6,51.13264857401078
456.0,GPS_6_GPS_L1,6,10.53892331942916,10.53892331942916,38.8,63.688936416144486
457.0,GPS_12_GPS_L1,12,3.555880568921566,3.555880568921566,30.8,34.66344146970925
457.0,GPS_17_GPS_L1,17,-0.5927489623427391,0.5927489623427391,29.9,31.270185292438462
457.0,GPS_19_GPS_L1,19,-2.0022016800940037,2.0022016800940037,38.1,52.08486638678821
457.0,GPS_24_GPS_L1,24,-4.349207565188408,4.349207565188408,40.7,56.48776702948204
457.0,GPS_28_GPS_L1,28,-0.7147019580006599,0.7147019580006599,35.4,17.561012843024194
457.0,GPS_2_GPS_L1,2,-0.24366876482963562,0.24366876482963562,33.2,51.14092915028844
457.0,GPS_6_GPS_L1,6,4.346648372709751,4.346648372709751,39.2,63.69218558247111
458.0,GPS_12_GPS_L1,12,-22.785578157752752,22.785578157752752,32.2,34.66956016844927
458.0,GPS_17_GPS_L1,17,1.725872877985239,1.725872877985239,32.0,31.26416255194404
458.0,GPS_19_GPS_L1,19,3.8963712863624096,3.8963712863624096,38.4,52.07777793393166
458.0,GPS_24_GPS_L1,24,-7.17354129999876,7.17354129999876,40.9,56.48826393482746
458.0,GPS_25_GPS_L1,25,19.162609536200762,19.162609536200762,17.9,6.979202468752315
458.0,GPS_28_GPS_L1,28,-13.385406486690044,13.385406486690044,35.3,17.55600882315967
458.0,GPS_2_GPS_L1,2,-0.377320047467947,0.377320047467947,32.9,51.149237705747375
458.0,GPS_6_GPS_L1,6,18.936992287635803,18.936992287635803,39.5,63.69543309992816
459.0,GPS_12_GPS_L1,12,-36.9602217040956,36.9602217040956,32.0,34.675674782131345
459.0,GPS_17_GPS_L1,17,-0.7182369492948055,0.7182369492948055,32.1,31.25813034474625
459.0,GPS_19_GPS_L1,19,11.067147560417652,11.067147560417652,38.4,52.07067838620377
459.0,GPS_24_GPS_L1,24,-5.22226620465517,5.22226620465517,40.8,56.48876152729353
459.0,GPS_25_GPS_L1,25,27.891969598829746,27.891969598829746,17.8,6.984737143340072
459.0,GPS_28_GPS_L1,28,-16.661592699587345,16.661592699587345,35.2,17.5510030012673
459.0,GPS_2_GPS_L1,2,-1.5941587388515472,1.5941587388515472,33.3,51.15755692665915
459.0,GPS_6_GPS_L1,6,22.19735912978649,22.19735912978649,39.2,63.69867886632784
460.0,GPS_12_GPS_L1,12,-16.6314651183784,16.6314651183784,33.4,34.681797169720724
460.0,GPS_17_GPS_L1,17,-6.5363491252064705,6.5363491252064705,32.2,31.25210388569092
460.0,GPS_19_GPS_L1,19,6.565970912575722,6.565970912575722,38.2,52.06358737689232
460.0,GPS_24_GPS_L1,24,-9.322060402482748,9.322060402482748,40.7,56.48925732360729
460.0,GPS_25_GPS_L1,25,17.219566956162453,17.219566956162453,18.1,6.990277293710151
460.0,GPS_28_GPS_L1,28,-8.459919098764658,8.459919098764658,35.8,17.545992206446524
460.0,GPS_2_GPS_L1,2,-4.387431763112545,4.387431763112545,32.7,51.16586220138151
460.0,GPS_6_GPS_L1,6,21.551687639206648,21.551687639206648,39.1,63.7019140251681
461.0,GPS_12_GPS_L1,12,0.34574081748723984,0.34574081748723984,31.2,34.68790869632065
461.0,GPS_17_GPS_L1,17,0.05471307411789894,0.05471307411789894,28.9,31.24607690978293
461.0,GPS_19_GPS_L1,19,-0.7443554289638996,0.7443554289638996,38.1,52.05648916905834
461.0,GPS_24_GPS_L1,24,-0.13316688686609268,0.13316688686609268,39.5,56.48974896678645
461.0,GPS_28_GPS_L1,28,0.02975085750222206,0.02975085750222206,34.2,17.541000688535302
461.0,GPS_2_GPS_L1,2,-0.5354704149067402,0.5354704149067402,31.7,51.17419868857779
461.0,GPS_6_GPS_L1,6,0.9827879816293716,0.9827879816293716,38.2,63.7051683694904
462.0,GPS_12_GPS_L1,12,0.33872245997190475,0.33872245997190475,30.7,34.69402911863239
462.0,GPS_17_GPS_L1,17,-5.0621271170675755,5.0621271170675755,28.6,31.24005381309764
462.0,GPS_19_GPS_L1,19,1.941128946840763,1.941128946840763,38.3,52.04940286336906
462.0,GPS_24_GPS_L1,24,1.7535759881138802,1.7535759881138802,39.7,56.49023405107781
462.0,GPS_28_GPS_L1,28,3.3316195644438267,3.3316195644438267,34.5,17.535988876061662
462.0,GPS_2_GPS_L1,2,-4.264066211879253,4.264066211879253,32.9,51.182497043904895
462.0,GPS_6_GPS_L1,6,1.9611463733017445,1.9611463733017445,38.6,63.70839734644567
463.0,GPS_12_GPS_L1,12,-0.598046887665987,0.598046887665987,31.7,34.7001568323121
463.0,GPS_17_GPS_L1,17,-1.645360454916954,1.645360454916954,29.0,31.234046304410025
463.0,GPS_19_GPS_L1,19,1.4192685224115849,1.4192685224115849,38.5,52.04233209720119
463.0,GPS_24_GPS_L1,24,1.2590464763343334,1.2590464763343334,39.4,56.49071521625061
463.0,GPS_28_GPS_L1,28,1.1860252991318703,1.1860252991318703,34.9,17.530986687622704
463.0,GPS_2_GPS_L1,2,-1.0298034697771072,1.0298034697771072,32.5,51.19079181071699
463.0,GPS_6_GPS_L1,6,-0.5911294706165791,0.5911294706165791,39.3,63.71162845081869
464.0,GPS_12_GPS_L1,12,-3.7300075739622116,3.7300075739622116,29.4,34.70626681086145
464.0,GPS_17_GPS_L1,17,-1.9873120374977589,1.9873120374977589,29.7,31.22797555859989
464.0,GPS_19_GPS_L1,19,3.800334606319666,3.800334606319666,38.9,52.03518783914117
464.0,GPS_24_GPS_L1,24,5.299466788768768,5.299466788768768,40.3,56.4912243905214
464.0,GPS_28_GPS_L1,28,2.310982909053564,2.310982909053564,35.8,17.525969726644508
464.0,GPS_2_GPS_L1,2,-1.2625658251345158,1.2625658251345158,32.7,51.19915379897391
464.0,GPS_6_GPS_L1,6,-4.430898852646351,4.430898852646351,39.9,63.714857235047646
465.0,GPS_12_GPS_L1,12,-3.2856170497834682,3.2856170497834682,30.9,34.71238060839505
465.0,GPS_17_GPS_L1,17,0.7788368202745914,0.7788368202745914,30.3,31.221942469885395
465.0,GPS_19_GPS_L1,19,0.08801794052124023,0.08801794052124023,38.5,52.02808607216429
465.0,GPS_24_GPS_L1,24,5.045303143560886,5.045303143560886,40.5,56.4917078497932
465.0,GPS_28_GPS_L1,28,1.0800172202289104,1.0800172202289104,34.9,17.520966058203037
465.0,GPS_2_GPS_L1,2,-1.6156911253929138,1.6156911253929138,32.0,51.20748171318644
465.0,GPS_6_GPS_L1,6,-2.090866941958666,2.090866941958666,39.4,63.7180894772186
466.0,GPS_12_GPS_L1,12,2.580266434699297,2.580266434699297,30.2,34.71850683309184
466.0,GPS_17_GPS_L1,17,-2.481089759618044,2.481089759618044,30.4,31.21594430663433
466.0,GPS_19_GPS_L1,19,1.0536118298768997,1.0536118298768997,38.2,52.02102647637537
466.0,GPS_24_GPS_L1,24,-3.372818026691675,3.372818026691675,39.6,56.49217225504223
466.0,GPS_28_GPS_L1,28,0.307352963835001,0.307352963835001,35.3,17.515965610607658
466.0,GPS_2_GPS_L1,2,0.08050037175416946,0.08050037175416946,32.5,51.21576578500578
466.0,GPS_6_GPS_L1,6,1.8321761712431908,1.8321761712431908,39.6,63.72131339214354
467.0,GPS_12_GPS_L1,12,2.869233228266239,2.869233228266239,30.4,34.724632139377945
467.0,GPS_17_GPS_L1,17,-4.166822861880064,4.166822861880064,30.1,31.209950305682856
467.0,GPS_19_GPS_L1,19,1.508201327174902,1.508201327174902,38.5,52.01397001691857
467.0,GPS_24_GPS_L1,24,-2.963237129151821,2.963237129151821,40.0,56.492632228506025
467.0,GPS_28_GPS_L1,28,1.3897499963641167,1.3897499963641167,35.4,17.510970877025308
