t,attack_bias_m,clean_x_m,clean_y_m,clean_z_m,clean_clock_bias_m,clean_position_error_m,clean_mean_abs_residual_m,clean_max_abs_residual_m,attacked_x_m,attacked_y_m,attacked_z_m,attacked_clock_bias_m,attacked_position_error_m,attacked_mean_abs_residual_m,attacked_max_abs_residual_m,delta_x_m,delta_y_m,delta_z_m,delta_position_m,delta_clock_bias_m,delta_mean_abs_residual_m,delta_max_abs_residual_m,n_satellites,clean_converged,attacked_converged
555.0,0.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
555.0,10.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,413.2618810865126,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,10.000000000000057,0.0,0.0,7,True,True
555.0,50.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,453.2618810865124,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,49.999999999999886,0.0,0.0,7,True,True
555.0,100.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,503.26188108651263,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,100.00000000000011,0.0,0.0,7,True,True
555.0,500.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,903.2618810865129,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,500.00000000000034,0.0,0.0,7,True,True
555.0,1000.0,-2693891.281690817,-4297484.507746767,3854215.4046855276,403.2618810865125,36.47480951158646,2.356524247676134,4.232252910733223,-2693891.281690817,-4297484.507746767,3854215.4046855276,1403.2618810865129,36.47480951158646,2.356524247676134,4.232252910733223,0.0,0.0,0.0,0.0,1000.0000000000003,0.0,0.0,7,True,True
556.0,0.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
556.0,10.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,411.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7,True,True
556.0,50.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,451.5060774781979,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,50.000000000000114,0.0,0.0,7,True,True
556.0,100.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,501.5060774781977,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,99.99999999999994,0.0,0.0,7,True,True
556.0,500.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,901.5060774781978,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,500.0,0.0,0.0,7,True,True
556.0,1000.0,-2693894.6581193623,-4297487.4922288265,3854213.145061234,401.50607747819777,34.60520666237697,1.6177898847631045,2.9304048977792263,-2693894.6581193623,-4297487.4922288265,3854213.145061234,1401.5060774781978,34.60520666237697,1.6177898847631045,2.9304048977792263,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7,True,True
557.0,0.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
557.0,10.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,446.6781434951003,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,10.000000000000057,0.0,0.0,8,True,True
557.0,50.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,486.67814349510036,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,50.000000000000114,0.0,0.0,8,True,True
557.0,100.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,536.6781434951004,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,100.00000000000011,0.0,0.0,8,True,True
557.0,500.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,936.6781434951009,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,500.0000000000007,0.0,0.0,8,True,True
557.0,1000.0,-2693912.075501522,-4297518.550359472,3854239.028634096,436.67814349510024,51.30205168204968,9.483955537900329,16.110672425478697,-2693912.075501522,-4297518.550359472,3854239.028634096,1436.678143495101,51.30205168204968,9.483955537900329,16.110672425478697,0.0,0.0,0.0,0.0,1000.0000000000008,0.0,0.0,8,True,True
558.0,0.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
558.0,10.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,423.6666039275732,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,9.999999999999943,0.0,0.0,7,True,True
558.0,50.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,463.6666039275731,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,49.99999999999983,0.0,0.0,7,True,True
558.0,100.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,513.666603927573,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,99.99999999999972,0.0,0.0,7,True,True
558.0,500.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,913.6666039275731,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,499.99999999999983,0.0,0.0,7,True,True
558.0,1000.0,-2693910.074171174,-4297493.024266822,3854213.770395123,413.66660392757325,25.371723762622267,7.517991277256182,17.35031444579363,-2693910.074171174,-4297493.024266822,3854213.770395123,1413.666603927573,25.371723762622267,7.517991277256182,17.35031444579363,0.0,0.0,0.0,0.0,999.9999999999998,0.0,0.0,7,True,True
559.0,0.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
559.0,10.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,415.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7,True,True
559.0,50.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,455.1673318219121,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,49.99999999999983,0.0,0.0,7,True,True
559.0,100.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,505.1673318219125,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,100.00000000000023,0.0,0.0,7,True,True
559.0,500.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,905.1673318219129,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,500.00000000000057,0.0,0.0,7,True,True
559.0,1000.0,-2693904.506073031,-4297478.56380195,3854211.0557746678,405.1673318219123,23.175478149198774,5.536225036850998,12.755702521651983,-2693904.506073031,-4297478.56380195,3854211.0557746678,1405.1673318219127,23.175478149198774,5.536225036850998,12.755702521651983,0.0,0.0,0.0,0.0,1000.0000000000005,0.0,0.0,7,True,True
560.0,0.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
560.0,10.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,414.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7,True,True
560.0,50.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,454.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,50.0,0.0,0.0,7,True,True
560.0,100.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,504.9417282017235,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,99.99999999999989,0.0,0.0,7,True,True
560.0,500.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,904.9417282017235,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,499.99999999999994,0.0,0.0,7,True,True
560.0,1000.0,-2693901.986113258,-4297480.513469721,3854206.3956649504,404.9417282017236,27.612297872067284,5.756159025111368,11.67913268506527,-2693901.986113258,-4297480.513469721,3854206.3956649504,1404.941728201724,27.612297872067284,5.756159025111368,11.67913268506527,0.0,0.0,0.0,0.0,1000.0000000000002,0.0,0.0,7,True,True
561.0,0.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
561.0,10.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,416.2830306484107,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,10.000000000000057,0.0,0.0,7,True,True
561.0,50.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,456.2830306484106,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,49.99999999999994,0.0,0.0,7,True,True
561.0,100.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,506.2830306484109,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,100.00000000000023,0.0,0.0,7,True,True
561.0,500.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,906.2830306484108,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,500.0000000000001,0.0,0.0,7,True,True
561.0,1000.0,-2693897.3626957005,-4297476.970899462,3854209.154532782,406.28303064841066,30.23015171336297,3.661061260317053,8.009660370647907,-2693897.3626957005,-4297476.970899462,3854209.154532782,1406.2830306484104,30.23015171336297,3.661061260317053,8.009660370647907,0.0,0.0,0.0,0.0,999.9999999999998,0.0,0.0,7,True,True
562.0,0.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
562.0,10.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,410.54025717063234,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,9.999999999999716,0.0,0.0,7,True,True
562.0,50.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,450.5402571706327,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,7,True,True
562.0,100.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,500.5402571706324,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,99.99999999999977,0.0,0.0,7,True,True
562.0,500.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,900.5402571706323,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,499.9999999999997,0.0,0.0,7,True,True
562.0,1000.0,-2693898.9036566224,-4297474.649320736,3854199.4206713294,400.54025717063263,32.9993860344923,4.73983859377248,11.360899269580841,-2693898.9036566224,-4297474.649320736,3854199.4206713294,1400.5402571706325,32.9993860344923,4.73983859377248,11.360899269580841,0.0,0.0,0.0,0.0,999.9999999999998,0.0,0.0,7,True,True
563.0,0.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,True,True
563.0,10.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,415.40724855555817,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,9.999999999999602,0.0,0.0,7,True,True
563.0,50.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,455.40724855555834,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,49.99999999999977,0.0,0.0,7,True,True
563.0,100.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,505.40724855555845,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,99.99999999999989,0.0,0.0,7,True,True
563.0,500.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,905.4072485555589,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,500.00000000000034,0.0,0.0,7,True,True
563.0,1000.0,-2693896.4211715977,-4297476.219109055,3854205.8239087723,405.40724855555857,32.183167473067925,2.689812071621418,4.959408767521381,-2693896.4211715977,-4297476.219109055,3854205.8239087723,1405.4072485555591,32.183167473067925,2.689812071621418,4.959408767521381,0.0,0.0,0.0,0.0,1000.0000000000006,0.0,0.0,7,True,True
564.0,0.0,-2693911.149131754,-4297545.528984133,3854260.255668069,469.92799089522214,84.4783135252642,15.43401312129572,29.895506493747234,-2693911.149131754,-4297545.528984133,3854260.255668069,469.92799089522214,84.4783135252642,15.43401312129572,29.895506493747234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,True,True
564.0,10.0,-2693911.149131754,-4297545.528984133,3854260.255668069,469.92799089522214,84.4783135252642,15.43401312129572,29.895506493747234,-2693911.149131754,-4297545.528984133,3854260.255668069,479.9279908952225,84.4783135252642,15.43401312129572,29.895506493747234,0.0,0.0,0.0,0.0,10.000000000000341,0.0,0.0,8,True,True
564.0,50.0,-2693911.149131754,-4297545.528984133,3854260.255668069,469.92799089522214,84.4783135252642,15.43401312129572,29.895506493747234,-2693911.149131754,-4297545.528984133,3854260.255668069,519.9279908952223,84.4783135252642,15.43401312129572,29.895506493747234,0.0,0.0,0.0,0.0,50.000000000000114,0.0,0.0,8,True,True
